chr	start	end	InteractionFrequency
1	0	3000	2.304949560035652
1	3000	6000	2.1587614492322897
1	6000	9000	2.226125855893996
1	9000	12000	2.2468947400008186
1	12000	15000	2.182127153558833
1	15000	18000	2.1088889706464675
1	18000	21000	2.182127153558833
1	21000	24000	2.009263887310946
1	24000	27000	2.054143494404724
1	27000	30000	2.170566006577314
1	30000	33000	2.1587614492322897
1	33000	36000	2.039579149222864
1	36000	39000	2.1088889706464675
1	39000	42000	2.054143494404724
1	42000	45000	1.9934685959408802
1	45000	48000	1.960476976854214
1	48000	51000	1.9934685959408802
1	51000	54000	2.1088889706464675
1	54000	57000	2.024626376063206
1	57000	60000	1.7580583234347407
1	60000	63000	1.9070369628169368
1	63000	66000	2.1088889706464675
1	66000	69000	2.1088889706464675
1	69000	72000	2.039579149222864
1	72000	75000	1.9070369628169368
1	75000	78000	1.9254220775605873
1	78000	81000	2.0956955204348895
1	81000	84000	1.9772154068209666
1	84000	87000	1.9432234382030678
1	87000	90000	1.8880285064153923
1	90000	93000	2.024626376063206
1	93000	96000	2.039579149222864
1	96000	99000	2.054143494404724
1	99000	102000	1.9772154068209666
1	102000	105000	1.9432234382030678
1	105000	108000	1.9070369628169368
1	108000	111000	1.5885707191803529
1	111000	114000	1.5545787505624542
1	114000	117000	1.47970826442003
1	117000	120000	1.6509344615822503
1	120000	123000	1.6206191996703323
1	123000	126000	1.6796943944426908
1	126000	129000	1.5183922751763232
1	129000	132000	1.7331344084799682
1	132000	135000	1.6796943944426908
1	135000	138000	1.707050832794276
1	138000	141000	1.5183922751763232
1	141000	144000	1.5545787505624542
1	144000	147000	1.6796943944426908
1	147000	150000	1.6206191996703323
1	150000	153000	1.5545787505624542
1	153000	156000	1.6509344615822503
1	156000	159000	1.5885707191803529
1	159000	162000	1.6206191996703323
1	162000	165000	1.707050832794276
1	165000	168000	1.8048100383229275
1	168000	171000	1.9254220775605873
1	171000	174000	1.7331344084799682
1	174000	177000	1.5885707191803529
1	177000	180000	1.5545787505624542
1	180000	183000	1.7580583234347407
1	183000	186000	1.9772154068209666
1	186000	189000	2.054143494404724
1	189000	192000	1.707050832794276
1	192000	195000	1.7819213189367002
1	195000	198000	1.7331344084799682
1	198000	201000	1.47970826442003
1	201000	204000	1.5183922751763232
1	204000	207000	1.6509344615822503
1	207000	210000	1.47970826442003
1	210000	213000	1.5545787505624542
1	213000	216000	1.5885707191803529
1	216000	219000	1.47970826442003
1	219000	222000	1.1659340629218404
1	222000	225000	1.707050832794276
1	225000	228000	1.4381562383898647
1	228000	231000	1.5545787505624542
1	231000	234000	1.5545787505624542
1	234000	237000	1.7331344084799682
1	237000	240000	1.7580583234347407
1	240000	243000	1.5545787505624542
1	243000	246000	1.47970826442003
1	246000	249000	1.0910635767794166
1	249000	252000	1.6796943944426908
1	252000	255000	1.1659340629218404
1	255000	258000	0.9024050191614638
1	258000	261000	1.5183922751763232
1	261000	264000	1.707050832794276
1	264000	267000	1.6509344615822503
1	267000	270000	1.3444897208393547
1	270000	273000	0.9024050191614638
1	273000	276000	1.231974512029719
1	276000	279000	1.1659340629218404
1	279000	282000	0.9024050191614638
1	282000	285000	0.9024050191614638
1	285000	288000	0.38864468764061355
1	288000	291000	1.0910635767794166
1	291000	294000	0.6159872560148595
1	294000	297000	1.0910635767794166
1	297000	300000	1.231974512029719
1	300000	303000	1.3932766312960865
1	303000	306000	1.6206191996703323
1	306000	309000	1.8683529520606437
1	309000	312000	1.8048100383229275
1	312000	315000	1.7819213189367002
1	315000	318000	1.7819213189367002
1	318000	321000	1.7819213189367002
1	321000	324000	1.7331344084799682
1	324000	327000	1.5183922751763232
1	327000	330000	1.5885707191803529
1	330000	333000	1.1659340629218404
1	333000	336000	1.5545787505624542
1	336000	339000	1.1659340629218404
1	339000	342000	1.231974512029719
1	342000	345000	1.0910635767794166
1	345000	348000	1.004631943655473
1	348000	351000	0.9024050191614638
1	351000	354000	0.9024050191614638
1	354000	357000	1.231974512029719
1	357000	360000	0.6159872560148595
1	360000	363000	0.9024050191614638
1	363000	366000	1.2910497068020774
1	366000	369000	1.3932766312960865
1	369000	372000	1.3932766312960865
1	372000	375000	0.9024050191614638
1	375000	378000	1.1659340629218404
1	378000	381000	1.231974512029719
1	381000	384000	1.004631943655473
1	384000	387000	1.0910635767794166
1	387000	390000	1.47970826442003
1	390000	393000	2.009263887310946
1	393000	396000	2.039579149222864
1	396000	399000	1.960476976854214
1	399000	402000	1.5545787505624542
1	402000	405000	1.2910497068020774
1	405000	408000	0.0
1	408000	411000	1.47970826442003
1	411000	414000	0.9024050191614638
1	414000	417000	1.004631943655473
1	417000	420000	1.231974512029719
1	420000	423000	1.3444897208393547
1	423000	426000	1.6509344615822503
1	426000	429000	1.9070369628169368
1	429000	432000	2.226125855893996
1	432000	435000	2.1934547259635413
1	435000	438000	1.8880285064153923
1	438000	441000	1.5885707191803529
1	441000	444000	1.7819213189367002
1	444000	447000	1.5545787505624542
1	447000	450000	1.4381562383898647
1	450000	453000	1.2910497068020774
1	453000	456000	1.1659340629218404
1	456000	459000	0.9024050191614638
1	459000	462000	1.4381562383898647
1	462000	465000	1.3444897208393547
1	465000	468000	1.8880285064153923
1	468000	471000	1.9432234382030678
1	471000	474000	1.707050832794276
1	474000	477000	1.1659340629218404
1	477000	480000	0.9024050191614638
1	480000	483000	0.9024050191614638
1	483000	486000	0.9024050191614638
1	486000	489000	1.0910635767794166
1	489000	492000	0.38864468764061355
1	492000	495000	1.0910635767794166
1	495000	498000	0.38864468764061355
1	498000	501000	1.0910635767794166
1	501000	504000	1.231974512029719
1	504000	507000	1.5545787505624542
1	507000	510000	0.9024050191614638
1	510000	513000	0.9024050191614638
1	513000	516000	0.6159872560148595
1	516000	519000	0.38864468764061355
1	519000	522000	0.6159872560148595
1	522000	525000	0.0
1	525000	528000	0.0
1	528000	531000	0.7772893752812271
1	531000	534000	0.7772893752812271
1	534000	537000	1.231974512029719
1	537000	540000	0.38864468764061355
1	540000	543000	0.9024050191614638
1	543000	546000	0.7772893752812271
1	546000	549000	0.6159872560148595
1	549000	552000	1.004631943655473
1	552000	555000	0.7772893752812271
1	555000	558000	1.231974512029719
1	558000	561000	1.3444897208393547
1	561000	564000	0.0
1	564000	567000	0.38864468764061355
1	567000	570000	0.7772893752812271
1	570000	573000	0.6159872560148595
1	573000	576000	0.38864468764061355
1	576000	579000	0.9024050191614638
1	579000	582000	0.0
1	582000	585000	0.6159872560148595
1	585000	588000	0.38864468764061355
1	588000	591000	0.6159872560148595
1	591000	594000	0.6159872560148595
1	594000	597000	0.7772893752812271
1	597000	600000	0.7772893752812271
1	600000	603000	0.38864468764061355
1	603000	606000	0.6159872560148595
1	606000	609000	0.6159872560148595
1	609000	612000	0.7772893752812271
1	612000	615000	0.0
1	615000	618000	0.6159872560148595
1	618000	621000	0.0
1	621000	624000	0.6159872560148595
1	624000	627000	0.0
1	627000	630000	0.9024050191614638
1	630000	633000	1.004631943655473
1	633000	636000	0.38864468764061355
1	636000	639000	0.0
1	639000	642000	0.7772893752812271
1	642000	645000	0.9024050191614638
1	645000	648000	0.38864468764061355
1	648000	651000	0.9024050191614638
1	651000	654000	0.6159872560148595
1	654000	657000	0.38864468764061355
1	657000	660000	0.6159872560148595
1	660000	663000	0.0
1	663000	666000	0.9024050191614638
1	666000	669000	0.7772893752812271
1	669000	672000	0.38864468764061355
1	672000	675000	0.6159872560148595
1	675000	678000	0.7772893752812271
1	678000	681000	0.38864468764061355
1	681000	684000	1.004631943655473
1	684000	687000	1.0910635767794166
1	687000	690000	0.9024050191614638
1	690000	693000	1.1659340629218404
1	693000	696000	1.004631943655473
1	696000	699000	0.9024050191614638
1	699000	702000	0.7772893752812271
1	702000	705000	0.9024050191614638
1	705000	708000	1.5183922751763232
1	708000	711000	1.8048100383229275
1	711000	714000	2.039579149222864
1	714000	717000	2.0821841253531383
1	717000	720000	2.009263887310946
1	720000	723000	1.5885707191803529
1	723000	726000	1.1659340629218404
1	726000	729000	0.9024050191614638
1	729000	732000	0.9024050191614638
1	732000	735000	1.3444897208393547
1	735000	738000	1.0910635767794166
1	738000	741000	1.6796943944426908
1	741000	744000	1.8479617680445783
1	744000	747000	1.4381562383898647
1	747000	750000	0.7772893752812271
1	750000	753000	1.004631943655473
1	753000	756000	0.9024050191614638
1	756000	759000	1.004631943655473
1	759000	762000	0.0
1	762000	765000	0.9024050191614638
1	765000	768000	1.2910497068020774
1	768000	771000	0.9024050191614638
1	771000	774000	0.6159872560148595
1	774000	777000	1.004631943655473
1	777000	780000	0.6159872560148595
1	780000	783000	0.9024050191614638
1	783000	786000	0.38864468764061355
1	786000	789000	1.0910635767794166
1	789000	792000	1.231974512029719
1	792000	795000	0.7772893752812271
1	795000	798000	0.38864468764061355
1	798000	801000	0.38864468764061355
1	801000	804000	0.7772893752812271
1	804000	807000	0.6159872560148595
1	807000	810000	0.6159872560148595
1	810000	813000	0.9024050191614638
1	813000	816000	0.0
1	816000	819000	0.0
1	819000	822000	0.38864468764061355
1	822000	825000	0.6159872560148595
1	825000	828000	0.6159872560148595
1	828000	831000	0.6159872560148595
1	831000	834000	0.6159872560148595
1	834000	837000	0.0
1	837000	840000	0.6159872560148595
1	840000	843000	1.0910635767794166
1	843000	846000	1.004631943655473
1	846000	849000	0.9024050191614638
1	849000	852000	0.0
1	852000	855000	0.7772893752812271
1	855000	858000	0.6159872560148595
1	858000	861000	0.38864468764061355
1	861000	864000	0.7772893752812271
1	864000	867000	0.0
1	867000	870000	0.38864468764061355
1	870000	873000	0.0
1	873000	876000	1.004631943655473
1	876000	879000	1.1659340629218404
1	879000	882000	1.0910635767794166
1	882000	885000	1.004631943655473
1	885000	888000	1.004631943655473
1	888000	891000	0.9024050191614638
1	891000	894000	1.2910497068020774
1	894000	897000	1.3444897208393547
1	897000	900000	1.5545787505624542
1	900000	903000	1.2910497068020774
1	903000	906000	1.47970826442003
1	906000	909000	1.3444897208393547
1	909000	912000	1.5545787505624542
1	912000	915000	2.0683390820833045
1	915000	918000	1.9070369628169368
1	918000	921000	1.960476976854214
1	921000	924000	1.9934685959408802
1	924000	927000	1.9772154068209666
1	927000	930000	1.8880285064153923
1	930000	933000	1.47970826442003
1	933000	936000	1.2910497068020774
1	936000	939000	1.2910497068020774
1	939000	942000	1.5545787505624542
1	942000	945000	1.2910497068020774
1	945000	948000	1.1659340629218404
1	948000	951000	1.0910635767794166
1	951000	954000	1.004631943655473
1	954000	957000	0.38864468764061355
1	957000	960000	0.9024050191614638
1	960000	963000	0.6159872560148595
1	963000	966000	0.6159872560148595
1	966000	969000	0.38864468764061355
1	969000	972000	0.7772893752812271
1	972000	975000	0.9024050191614638
1	975000	978000	0.38864468764061355
1	978000	981000	0.6159872560148595
1	981000	984000	0.7772893752812271
1	984000	987000	0.0
1	987000	990000	0.7772893752812271
1	990000	993000	0.7772893752812271
1	993000	996000	0.9024050191614638
1	996000	999000	0.7772893752812271
1	999000	1002000	1.0910635767794166
1	1002000	1005000	0.38864468764061355
1	1005000	1008000	0.38864468764061355
1	1008000	1011000	0.9024050191614638
1	1011000	1014000	0.9024050191614638
1	1014000	1017000	0.38864468764061355
1	1017000	1020000	0.6159872560148595
1	1020000	1023000	0.7772893752812271
1	1023000	1026000	0.38864468764061355
1	1026000	1029000	0.7772893752812271
1	1029000	1032000	0.38864468764061355
1	1032000	1035000	0.0
1	1035000	1038000	0.7772893752812271
1	1038000	1041000	0.9024050191614638
1	1041000	1044000	0.7772893752812271
1	1044000	1047000	0.9024050191614638
1	1047000	1050000	0.7772893752812271
1	1050000	1053000	1.004631943655473
1	1053000	1056000	0.6159872560148595
1	1056000	1059000	0.38864468764061355
1	1059000	1062000	0.38864468764061355
1	1062000	1065000	0.7772893752812271
1	1065000	1068000	0.9024050191614638
1	1068000	1071000	0.7772893752812271
1	1071000	1074000	0.38864468764061355
1	1074000	1077000	0.6159872560148595
1	1077000	1080000	0.6159872560148595
1	1080000	1083000	0.0
1	1083000	1086000	0.6159872560148595
1	1086000	1089000	0.38864468764061355
1	1089000	1092000	0.38864468764061355
1	1092000	1095000	1.004631943655473
1	1095000	1098000	0.7772893752812271
1	1098000	1101000	0.38864468764061355
1	1101000	1104000	0.7772893752812271
1	1104000	1107000	0.38864468764061355
1	1107000	1110000	0.6159872560148595
1	1110000	1113000	0.38864468764061355
1	1113000	1116000	0.7772893752812271
1	1116000	1119000	1.0910635767794166
1	1119000	1122000	0.7772893752812271
1	1122000	1125000	0.38864468764061355
1	1125000	1128000	1.1659340629218404
1	1128000	1131000	0.9024050191614638
1	1131000	1134000	0.38864468764061355
1	1134000	1137000	0.38864468764061355
1	1137000	1140000	0.7772893752812271
1	1140000	1143000	0.9024050191614638
1	1143000	1146000	1.0910635767794166
1	1146000	1149000	1.0910635767794166
1	1149000	1152000	1.2910497068020774
1	1152000	1155000	1.3932766312960865
1	1155000	1158000	2.0683390820833045
1	1158000	1161000	1.8880285064153923
1	1161000	1164000	0.7772893752812271
1	1164000	1167000	0.9024050191614638
1	1167000	1170000	0.7772893752812271
1	1170000	1173000	1.1659340629218404
1	1173000	1176000	1.5545787505624542
1	1176000	1179000	1.231974512029719
1	1179000	1182000	1.231974512029719
1	1182000	1185000	1.2910497068020774
1	1185000	1188000	1.7331344084799682
1	1188000	1191000	2.054143494404724
1	1191000	1194000	1.9772154068209666
1	1194000	1197000	1.7819213189367002
1	1197000	1200000	1.5183922751763232
1	1200000	1203000	1.231974512029719
1	1203000	1206000	1.0910635767794166
1	1206000	1209000	1.1659340629218404
1	1209000	1212000	1.004631943655473
1	1212000	1215000	1.1659340629218404
1	1215000	1218000	0.6159872560148595
1	1218000	1221000	1.7819213189367002
1	1221000	1224000	2.009263887310946
1	1224000	1227000	1.2910497068020774
1	1227000	1230000	1.231974512029719
1	1230000	1233000	1.0910635767794166
1	1233000	1236000	1.231974512029719
1	1236000	1239000	1.004631943655473
1	1239000	1242000	0.9024050191614638
1	1242000	1245000	1.004631943655473
1	1245000	1248000	0.9024050191614638
1	1248000	1251000	1.231974512029719
1	1251000	1254000	1.1659340629218404
1	1254000	1257000	0.9024050191614638
1	1257000	1260000	0.9024050191614638
1	1260000	1263000	0.6159872560148595
1	1263000	1266000	0.6159872560148595
1	1266000	1269000	1.2910497068020774
1	1269000	1272000	0.7772893752812271
1	1272000	1275000	1.004631943655473
1	1275000	1278000	0.0
1	1278000	1281000	0.38864468764061355
1	1281000	1284000	0.6159872560148595
1	1284000	1287000	0.9024050191614638
1	1287000	1290000	0.38864468764061355
1	1290000	1293000	0.6159872560148595
1	1293000	1296000	0.6159872560148595
1	1296000	1299000	0.9024050191614638
1	1299000	1302000	0.6159872560148595
1	1302000	1305000	0.6159872560148595
1	1305000	1308000	0.7772893752812271
1	1308000	1311000	0.38864468764061355
1	1311000	1314000	0.38864468764061355
1	1314000	1317000	0.6159872560148595
1	1317000	1320000	0.0
1	1320000	1323000	0.7772893752812271
1	1323000	1326000	0.7772893752812271
1	1326000	1329000	0.38864468764061355
1	1329000	1332000	0.0
1	1332000	1335000	0.38864468764061355
1	1335000	1338000	0.6159872560148595
1	1338000	1341000	0.6159872560148595
1	1341000	1344000	0.7772893752812271
1	1344000	1347000	0.7772893752812271
1	1347000	1350000	0.7772893752812271
1	1350000	1353000	0.0
1	1353000	1356000	0.38864468764061355
1	1356000	1359000	0.0
1	1359000	1362000	0.0
1	1362000	1365000	0.0
1	1365000	1368000	0.7772893752812271
1	1368000	1371000	0.6159872560148595
1	1371000	1374000	0.6159872560148595
1	1374000	1377000	0.38864468764061355
1	1377000	1380000	1.0910635767794166
1	1380000	1383000	0.6159872560148595
1	1383000	1386000	0.6159872560148595
1	1386000	1389000	0.6159872560148595
1	1389000	1392000	0.38864468764061355
1	1392000	1395000	0.7772893752812271
1	1395000	1398000	0.7772893752812271
1	1398000	1401000	0.9024050191614638
1	1401000	1404000	0.0
1	1404000	1407000	0.6159872560148595
1	1407000	1410000	0.38864468764061355
1	1410000	1413000	0.6159872560148595
1	1413000	1416000	1.0910635767794166
1	1416000	1419000	1.004631943655473
1	1419000	1422000	0.38864468764061355
1	1422000	1425000	0.38864468764061355
1	1425000	1428000	0.38864468764061355
1	1428000	1431000	0.6159872560148595
1	1431000	1434000	1.5545787505624542
1	1434000	1437000	2.2045579751952125
1	1437000	1440000	1.2910497068020774
1	1440000	1443000	0.38864468764061355
1	1443000	1446000	0.0
1	1446000	1449000	0.38864468764061355
1	1449000	1452000	0.0
1	1452000	1455000	0.38864468764061355
1	1455000	1458000	0.6159872560148595
1	1458000	1461000	0.7772893752812271
1	1461000	1464000	0.6159872560148595
1	1464000	1467000	0.6159872560148595
1	1467000	1470000	0.0
1	1470000	1473000	0.38864468764061355
1	1473000	1476000	0.6159872560148595
1	1476000	1479000	0.38864468764061355
1	1479000	1482000	0.38864468764061355
1	1482000	1485000	0.0
1	1485000	1488000	0.0
1	1488000	1491000	0.0
1	1491000	1494000	0.38864468764061355
1	1494000	1497000	0.7772893752812271
1	1497000	1500000	0.0
1	1500000	1503000	0.38864468764061355
1	1503000	1506000	0.6159872560148595
1	1506000	1509000	0.0
1	1509000	1512000	0.6159872560148595
1	1512000	1515000	0.6159872560148595
1	1515000	1518000	0.38864468764061355
1	1518000	1521000	0.7772893752812271
1	1521000	1524000	0.0
1	1524000	1527000	0.0
1	1527000	1530000	0.0
1	1530000	1533000	0.0
1	1533000	1536000	0.0
1	1536000	1539000	0.0
1	1539000	1542000	0.6159872560148595
1	1542000	1545000	0.38864468764061355
1	1545000	1548000	0.38864468764061355
1	1548000	1551000	0.9024050191614638
1	1551000	1554000	0.38864468764061355
1	1554000	1557000	0.9024050191614638
1	1557000	1560000	0.9024050191614638
1	1560000	1563000	0.0
1	1563000	1566000	0.7772893752812271
1	1566000	1569000	0.38864468764061355
1	1569000	1572000	0.6159872560148595
1	1572000	1575000	0.38864468764061355
1	1575000	1578000	0.0
1	1578000	1581000	0.38864468764061355
1	1581000	1584000	0.38864468764061355
1	1584000	1587000	0.0
1	1587000	1590000	0.7772893752812271
1	1590000	1593000	0.9024050191614638
1	1593000	1596000	0.9024050191614638
1	1596000	1599000	0.7772893752812271
1	1599000	1602000	0.0
1	1602000	1605000	0.0
1	1605000	1608000	0.7772893752812271
1	1608000	1611000	0.0
1	1611000	1614000	0.0
1	1614000	1617000	0.38864468764061355
1	1617000	1620000	1.0910635767794166
1	1620000	1623000	0.0
1	1623000	1626000	0.38864468764061355
1	1626000	1629000	0.0
1	1629000	1632000	0.0
1	1632000	1635000	0.0
1	1635000	1638000	0.38864468764061355
1	1638000	1641000	0.0
1	1641000	1644000	0.6159872560148595
1	1644000	1647000	0.0
1	1647000	1650000	0.6159872560148595
1	1650000	1653000	0.38864468764061355
1	1653000	1656000	0.6159872560148595
1	1656000	1659000	0.38864468764061355
1	1659000	1662000	0.0
1	1662000	1665000	0.0
1	1665000	1668000	0.6159872560148595
1	1668000	1671000	0.7772893752812271
1	1671000	1674000	0.6159872560148595
1	1674000	1677000	0.38864468764061355
1	1677000	1680000	0.0
1	1680000	1683000	0.0
1	1683000	1686000	0.0
1	1686000	1689000	0.0
1	1689000	1692000	0.6159872560148595
1	1692000	1695000	0.38864468764061355
1	1695000	1698000	0.38864468764061355
1	1698000	1701000	0.0
1	1701000	1704000	0.0
1	1704000	1707000	0.6159872560148595
1	1707000	1710000	0.38864468764061355
1	1710000	1713000	0.7772893752812271
1	1713000	1716000	0.38864468764061355
1	1716000	1719000	0.38864468764061355
1	1719000	1722000	0.0
1	1722000	1725000	0.38864468764061355
1	1725000	1728000	0.0
1	1728000	1731000	0.38864468764061355
1	1731000	1734000	0.38864468764061355
1	1734000	1737000	1.2910497068020774
1	1737000	1740000	0.38864468764061355
1	1740000	1743000	0.0
1	1743000	1746000	0.38864468764061355
1	1746000	1749000	0.7772893752812271
1	1749000	1752000	0.6159872560148595
1	1752000	1755000	0.38864468764061355
1	1755000	1758000	1.004631943655473
1	1758000	1761000	0.38864468764061355
1	1761000	1764000	0.0
1	1764000	1767000	0.0
1	1767000	1770000	0.0
1	1770000	1773000	1.004631943655473
1	1773000	1776000	0.6159872560148595
1	1776000	1779000	0.7772893752812271
1	1779000	1782000	1.004631943655473
1	1782000	1785000	0.6159872560148595
1	1785000	1788000	1.2910497068020774
1	1788000	1791000	1.1659340629218404
1	1791000	1794000	1.004631943655473
1	1794000	1797000	0.38864468764061355
1	1797000	1800000	0.7772893752812271
1	1800000	1803000	0.7772893752812271
1	1803000	1806000	0.7772893752812271
1	1806000	1809000	0.6159872560148595
1	1809000	1812000	0.9024050191614638
1	1812000	1815000	0.38864468764061355
1	1815000	1818000	0.6159872560148595
1	1818000	1821000	0.6159872560148595
1	1821000	1824000	0.0
1	1824000	1827000	0.0
1	1827000	1830000	0.9024050191614638
1	1830000	1833000	0.7772893752812271
1	1833000	1836000	0.9024050191614638
1	1836000	1839000	1.0910635767794166
1	1839000	1842000	0.6159872560148595
1	1842000	1845000	1.3932766312960865
1	1845000	1848000	0.9024050191614638
1	1848000	1851000	0.0
1	1851000	1854000	0.38864468764061355
1	1854000	1857000	0.0
1	1857000	1860000	0.9024050191614638
1	1860000	1863000	0.0
1	1863000	1866000	0.38864468764061355
1	1866000	1869000	1.004631943655473
1	1869000	1872000	0.7772893752812271
1	1872000	1875000	0.7772893752812271
1	1875000	1878000	0.38864468764061355
1	1878000	1881000	0.0
1	1881000	1884000	0.38864468764061355
1	1884000	1887000	0.38864468764061355
1	1887000	1890000	0.9024050191614638
1	1890000	1893000	0.9024050191614638
1	1893000	1896000	0.0
1	1896000	1899000	0.6159872560148595
1	1899000	1902000	0.7772893752812271
1	1902000	1905000	0.38864468764061355
1	1905000	1908000	0.0
1	1908000	1911000	0.9024050191614638
1	1911000	1914000	0.0
1	1914000	1917000	1.004631943655473
1	1917000	1920000	0.6159872560148595
1	1920000	1923000	0.0
1	1923000	1926000	0.38864468764061355
1	1926000	1929000	0.0
1	1929000	1932000	0.9024050191614638
1	1932000	1935000	0.38864468764061355
1	1935000	1938000	0.38864468764061355
1	1938000	1941000	0.6159872560148595
1	1941000	1944000	0.6159872560148595
1	1944000	1947000	0.38864468764061355
1	1947000	1950000	0.0
1	1950000	1953000	0.6159872560148595
1	1953000	1956000	0.7772893752812271
1	1956000	1959000	0.38864468764061355
1	1959000	1962000	0.0
1	1962000	1965000	0.9024050191614638
1	1965000	1968000	0.38864468764061355
1	1968000	1971000	0.7772893752812271
1	1971000	1974000	0.6159872560148595
1	1974000	1977000	0.9024050191614638
1	1977000	1980000	0.7772893752812271
1	1980000	1983000	0.6159872560148595
1	1983000	1986000	0.0
1	1986000	1989000	0.38864468764061355
1	1989000	1992000	0.9024050191614638
1	1992000	1995000	0.7772893752812271
1	1995000	1998000	0.6159872560148595
1	1998000	2001000	0.9024050191614638
1	2001000	2004000	0.0
1	2004000	2007000	0.9024050191614638
1	2007000	2010000	0.0
1	2010000	2013000	0.7772893752812271
1	2013000	2016000	0.9024050191614638
1	2016000	2019000	0.6159872560148595
1	2019000	2022000	0.6159872560148595
1	2022000	2025000	0.0
1	2025000	2028000	0.0
1	2028000	2031000	0.6159872560148595
1	2031000	2034000	0.0
1	2034000	2037000	0.7772893752812271
1	2037000	2040000	0.38864468764061355
1	2040000	2043000	0.6159872560148595
1	2043000	2046000	0.38864468764061355
1	2046000	2049000	1.1659340629218404
1	2049000	2052000	0.38864468764061355
1	2052000	2055000	1.0910635767794166
1	2055000	2058000	0.38864468764061355
1	2058000	2061000	0.38864468764061355
1	2061000	2064000	0.9024050191614638
1	2064000	2067000	0.6159872560148595
1	2067000	2070000	0.7772893752812271
1	2070000	2073000	0.38864468764061355
1	2073000	2076000	1.004631943655473
1	2076000	2079000	0.38864468764061355
1	2079000	2082000	0.38864468764061355
1	2082000	2085000	0.0
1	2085000	2088000	0.38864468764061355
1	2088000	2091000	0.0
1	2091000	2094000	0.0
1	2094000	2097000	0.9024050191614638
1	2097000	2100000	0.9024050191614638
1	2100000	2103000	1.8683529520606437
