chr	start	end	InteractionFrequency
1	2103000	2106000	1.7580583234347407
1	2106000	2109000	0.7772893752812271
1	2109000	2112000	0.9024050191614638
1	2112000	2115000	0.7772893752812271
1	2115000	2118000	0.6159872560148595
1	2118000	2121000	1.004631943655473
1	2121000	2124000	0.0
1	2124000	2127000	0.38864468764061355
1	2127000	2130000	0.38864468764061355
1	2130000	2133000	0.0
1	2133000	2136000	0.38864468764061355
1	2136000	2139000	0.7772893752812271
1	2139000	2142000	0.0
1	2142000	2145000	1.0910635767794166
1	2145000	2148000	0.0
1	2148000	2151000	0.0
1	2151000	2154000	0.9024050191614638
1	2154000	2157000	1.231974512029719
1	2157000	2160000	1.0910635767794166
1	2160000	2163000	1.3444897208393547
1	2163000	2166000	0.0
1	2166000	2169000	0.0
1	2169000	2172000	0.6159872560148595
1	2172000	2175000	0.6159872560148595
1	2175000	2178000	0.0
1	2178000	2181000	0.0
1	2181000	2184000	0.38864468764061355
1	2184000	2187000	0.7772893752812271
1	2187000	2190000	0.6159872560148595
1	2190000	2193000	0.38864468764061355
1	2193000	2196000	0.7772893752812271
1	2196000	2199000	0.38864468764061355
1	2199000	2202000	0.0
1	2202000	2205000	1.004631943655473
1	2205000	2208000	0.0
1	2208000	2211000	1.004631943655473
1	2211000	2214000	0.9024050191614638
1	2214000	2217000	0.6159872560148595
1	2217000	2220000	0.0
1	2220000	2223000	0.0
1	2223000	2226000	0.0
1	2226000	2229000	0.7772893752812271
1	2229000	2232000	0.38864468764061355
1	2232000	2235000	0.38864468764061355
1	2235000	2238000	0.38864468764061355
1	2238000	2241000	0.0
1	2241000	2244000	0.0
1	2244000	2247000	0.6159872560148595
1	2247000	2250000	0.0
1	2250000	2253000	0.0
1	2253000	2256000	0.38864468764061355
1	2256000	2259000	0.7772893752812271
1	2259000	2262000	0.0
1	2262000	2265000	0.9024050191614638
1	2265000	2268000	0.38864468764061355
1	2268000	2271000	0.9024050191614638
1	2271000	2274000	1.004631943655473
1	2274000	2277000	0.0
1	2277000	2280000	0.38864468764061355
1	2280000	2283000	0.6159872560148595
1	2283000	2286000	0.38864468764061355
1	2286000	2289000	0.38864468764061355
1	2289000	2292000	0.0
1	2292000	2295000	0.6159872560148595
1	2295000	2298000	0.6159872560148595
1	2298000	2301000	0.9024050191614638
1	2301000	2304000	1.004631943655473
1	2304000	2307000	0.38864468764061355
1	2307000	2310000	0.7772893752812271
1	2310000	2313000	0.38864468764061355
1	2313000	2316000	0.38864468764061355
1	2316000	2319000	0.0
1	2319000	2322000	0.0
1	2322000	2325000	0.38864468764061355
1	2325000	2328000	0.6159872560148595
1	2328000	2331000	0.38864468764061355
1	2331000	2334000	0.7772893752812271
1	2334000	2337000	0.7772893752812271
1	2337000	2340000	0.0
1	2340000	2343000	0.6159872560148595
1	2343000	2346000	0.38864468764061355
1	2346000	2349000	0.6159872560148595
1	2349000	2352000	0.38864468764061355
1	2352000	2355000	0.38864468764061355
1	2355000	2358000	0.6159872560148595
1	2358000	2361000	0.7772893752812271
1	2361000	2364000	0.38864468764061355
1	2364000	2367000	0.38864468764061355
1	2367000	2370000	0.6159872560148595
1	2370000	2373000	0.38864468764061355
1	2373000	2376000	0.0
1	2376000	2379000	0.6159872560148595
1	2379000	2382000	0.38864468764061355
1	2382000	2385000	1.004631943655473
1	2385000	2388000	1.004631943655473
1	2388000	2391000	1.004631943655473
1	2391000	2394000	0.38864468764061355
1	2394000	2397000	1.0910635767794166
1	2397000	2400000	1.0910635767794166
1	2400000	2403000	0.38864468764061355
1	2403000	2406000	0.0
1	2406000	2409000	0.38864468764061355
1	2409000	2412000	1.004631943655473
1	2412000	2415000	0.7772893752812271
1	2415000	2418000	0.6159872560148595
1	2418000	2421000	0.38864468764061355
1	2421000	2424000	0.6159872560148595
1	2424000	2427000	0.6159872560148595
1	2427000	2430000	0.7772893752812271
1	2430000	2433000	0.38864468764061355
1	2433000	2436000	1.2910497068020774
1	2436000	2439000	1.0910635767794166
1	2439000	2442000	1.9934685959408802
1	2442000	2445000	1.9070369628169368
1	2445000	2448000	1.7580583234347407
1	2448000	2451000	1.7331344084799682
1	2451000	2454000	1.231974512029719
1	2454000	2457000	1.0910635767794166
1	2457000	2460000	1.0910635767794166
1	2460000	2463000	1.0910635767794166
1	2463000	2466000	0.7772893752812271
1	2466000	2469000	0.38864468764061355
1	2469000	2472000	0.38864468764061355
1	2472000	2475000	0.38864468764061355
1	2475000	2478000	0.38864468764061355
1	2478000	2481000	0.0
1	2481000	2484000	0.6159872560148595
1	2484000	2487000	0.38864468764061355
1	2487000	2490000	0.7772893752812271
1	2490000	2493000	0.0
1	2493000	2496000	0.6159872560148595
1	2496000	2499000	0.7772893752812271
1	2499000	2502000	0.6159872560148595
1	2502000	2505000	0.38864468764061355
1	2505000	2508000	0.38864468764061355
1	2508000	2511000	0.38864468764061355
1	2511000	2514000	0.0
1	2514000	2517000	0.6159872560148595
1	2517000	2520000	0.38864468764061355
1	2520000	2523000	0.0
1	2523000	2526000	0.0
1	2526000	2529000	0.38864468764061355
1	2529000	2532000	0.6159872560148595
1	2532000	2535000	0.7772893752812271
1	2535000	2538000	0.38864468764061355
1	2538000	2541000	0.7772893752812271
1	2541000	2544000	0.0
1	2544000	2547000	0.38864468764061355
1	2547000	2550000	0.9024050191614638
1	2550000	2553000	0.6159872560148595
1	2553000	2556000	0.38864468764061355
1	2556000	2559000	0.7772893752812271
1	2559000	2562000	0.0
1	2562000	2565000	0.0
1	2565000	2568000	0.6159872560148595
1	2568000	2571000	0.6159872560148595
1	2571000	2574000	0.6159872560148595
1	2574000	2577000	0.0
1	2577000	2580000	0.6159872560148595
1	2580000	2583000	0.38864468764061355
1	2583000	2586000	0.7772893752812271
1	2586000	2589000	1.231974512029719
1	2589000	2592000	0.7772893752812271
1	2592000	2595000	0.9024050191614638
1	2595000	2598000	0.0
1	2598000	2601000	1.004631943655473
1	2601000	2604000	1.004631943655473
1	2604000	2607000	1.0910635767794166
1	2607000	2610000	0.9024050191614638
1	2610000	2613000	0.6159872560148595
1	2613000	2616000	0.38864468764061355
1	2616000	2619000	0.38864468764061355
1	2619000	2622000	0.9024050191614638
1	2622000	2625000	0.0
1	2625000	2628000	0.6159872560148595
1	2628000	2631000	0.6159872560148595
1	2631000	2634000	0.0
1	2634000	2637000	0.0
1	2637000	2640000	1.004631943655473
1	2640000	2643000	0.38864468764061355
1	2643000	2646000	0.0
1	2646000	2649000	0.38864468764061355
1	2649000	2652000	0.6159872560148595
1	2652000	2655000	0.6159872560148595
1	2655000	2658000	0.38864468764061355
1	2658000	2661000	0.0
1	2661000	2664000	0.38864468764061355
1	2664000	2667000	0.6159872560148595
1	2667000	2670000	0.6159872560148595
1	2670000	2673000	0.0
1	2673000	2676000	0.0
1	2676000	2679000	0.7772893752812271
1	2679000	2682000	0.6159872560148595
1	2682000	2685000	0.7772893752812271
1	2685000	2688000	0.9024050191614638
1	2688000	2691000	0.6159872560148595
1	2691000	2694000	0.6159872560148595
1	2694000	2697000	0.6159872560148595
1	2697000	2700000	0.9024050191614638
1	2700000	2703000	0.0
1	2703000	2706000	0.6159872560148595
1	2706000	2709000	0.6159872560148595
1	2709000	2712000	0.38864468764061355
1	2712000	2715000	0.38864468764061355
1	2715000	2718000	0.6159872560148595
1	2718000	2721000	0.9024050191614638
1	2721000	2724000	0.0
1	2724000	2727000	0.6159872560148595
1	2727000	2730000	0.9024050191614638
1	2730000	2733000	1.3444897208393547
1	2733000	2736000	1.004631943655473
1	2736000	2739000	1.004631943655473
1	2739000	2742000	0.6159872560148595
1	2742000	2745000	0.6159872560148595
1	2745000	2748000	1.1659340629218404
1	2748000	2751000	0.38864468764061355
1	2751000	2754000	1.231974512029719
1	2754000	2757000	1.4381562383898647
1	2757000	2760000	1.6509344615822503
1	2760000	2763000	1.5545787505624542
1	2763000	2766000	1.8683529520606437
1	2766000	2769000	1.9432234382030678
1	2769000	2772000	1.8268009260304785
1	2772000	2775000	1.6796943944426908
1	2775000	2778000	1.7819213189367002
1	2778000	2781000	1.6796943944426908
1	2781000	2784000	1.6509344615822503
1	2784000	2787000	1.707050832794276
1	2787000	2790000	1.6206191996703323
1	2790000	2793000	1.9070369628169368
1	2793000	2796000	1.8479617680445783
1	2796000	2799000	1.7331344084799682
1	2799000	2802000	1.3444897208393547
1	2802000	2805000	1.3932766312960865
1	2805000	2808000	1.004631943655473
1	2808000	2811000	0.9024050191614638
1	2811000	2814000	0.7772893752812271
1	2814000	2817000	1.004631943655473
1	2817000	2820000	0.9024050191614638
1	2820000	2823000	1.4381562383898647
1	2823000	2826000	1.0910635767794166
1	2826000	2829000	1.004631943655473
1	2829000	2832000	1.3444897208393547
1	2832000	2835000	0.6159872560148595
1	2835000	2838000	0.7772893752812271
1	2838000	2841000	1.004631943655473
1	2841000	2844000	0.38864468764061355
1	2844000	2847000	0.38864468764061355
1	2847000	2850000	1.231974512029719
1	2850000	2853000	0.6159872560148595
1	2853000	2856000	0.6159872560148595
1	2856000	2859000	0.0
1	2859000	2862000	0.38864468764061355
1	2862000	2865000	0.9024050191614638
1	2865000	2868000	0.7772893752812271
1	2868000	2871000	0.9024050191614638
1	2871000	2874000	0.0
1	2874000	2877000	0.38864468764061355
1	2877000	2880000	0.38864468764061355
1	2880000	2883000	0.38864468764061355
1	2883000	2886000	0.7772893752812271
1	2886000	2889000	0.9024050191614638
1	2889000	2892000	0.9024050191614638
1	2892000	2895000	0.6159872560148595
1	2895000	2898000	0.9024050191614638
1	2898000	2901000	1.1659340629218404
1	2901000	2904000	0.0
1	2904000	2907000	1.004631943655473
1	2907000	2910000	1.0910635767794166
1	2910000	2913000	0.7772893752812271
1	2913000	2916000	0.6159872560148595
1	2916000	2919000	0.38864468764061355
1	2919000	2922000	0.7772893752812271
1	2922000	2925000	0.0
1	2925000	2928000	0.0
1	2928000	2931000	0.0
1	2931000	2934000	0.0
1	2934000	2937000	0.38864468764061355
1	2937000	2940000	0.6159872560148595
1	2940000	2943000	0.7772893752812271
1	2943000	2946000	1.004631943655473
1	2946000	2949000	0.7772893752812271
1	2949000	2952000	0.6159872560148595
1	2952000	2955000	0.6159872560148595
1	2955000	2958000	0.9024050191614638
1	2958000	2961000	0.9024050191614638
1	2961000	2964000	1.0910635767794166
1	2964000	2967000	0.7772893752812271
1	2967000	2970000	0.6159872560148595
1	2970000	2973000	0.6159872560148595
1	2973000	2976000	0.38864468764061355
1	2976000	2979000	0.7772893752812271
1	2979000	2982000	0.6159872560148595
1	2982000	2985000	0.9024050191614638
1	2985000	2988000	0.6159872560148595
1	2988000	2991000	0.7772893752812271
1	2991000	2994000	1.004631943655473
1	2994000	2997000	0.9024050191614638
1	2997000	3000000	0.7772893752812271
1	3000000	3003000	0.7772893752812271
1	3003000	3006000	0.9024050191614638
1	3006000	3009000	0.7772893752812271
1	3009000	3012000	1.1659340629218404
1	3012000	3015000	0.38864468764061355
1	3015000	3018000	0.38864468764061355
1	3018000	3021000	1.004631943655473
1	3021000	3024000	0.6159872560148595
1	3024000	3027000	1.004631943655473
1	3027000	3030000	0.9024050191614638
1	3030000	3033000	0.38864468764061355
1	3033000	3036000	0.7772893752812271
1	3036000	3039000	0.38864468764061355
1	3039000	3042000	0.9024050191614638
1	3042000	3045000	0.6159872560148595
1	3045000	3048000	1.231974512029719
1	3048000	3051000	0.6159872560148595
1	3051000	3054000	1.0910635767794166
1	3054000	3057000	0.38864468764061355
1	3057000	3060000	0.38864468764061355
1	3060000	3063000	0.0
1	3063000	3066000	0.6159872560148595
1	3066000	3069000	0.7772893752812271
1	3069000	3072000	0.9024050191614638
1	3072000	3075000	0.9024050191614638
1	3075000	3078000	1.004631943655473
1	3078000	3081000	1.0910635767794166
1	3081000	3084000	0.9024050191614638
1	3084000	3087000	0.38864468764061355
1	3087000	3090000	1.1659340629218404
1	3090000	3093000	0.9024050191614638
1	3093000	3096000	0.6159872560148595
1	3096000	3099000	0.6159872560148595
1	3099000	3102000	1.004631943655473
1	3102000	3105000	0.38864468764061355
1	3105000	3108000	1.6206191996703323
1	3108000	3111000	1.6509344615822503
1	3111000	3114000	0.7772893752812271
1	3114000	3117000	0.7772893752812271
1	3117000	3120000	0.6159872560148595
1	3120000	3123000	1.5183922751763232
1	3123000	3126000	1.004631943655473
1	3126000	3129000	0.38864468764061355
1	3129000	3132000	0.38864468764061355
1	3132000	3135000	0.6159872560148595
1	3135000	3138000	0.7772893752812271
1	3138000	3141000	1.0910635767794166
1	3141000	3144000	0.6159872560148595
1	3144000	3147000	0.38864468764061355
1	3147000	3150000	0.7772893752812271
1	3150000	3153000	0.38864468764061355
1	3153000	3156000	0.38864468764061355
1	3156000	3159000	1.004631943655473
1	3159000	3162000	0.6159872560148595
1	3162000	3165000	0.7772893752812271
1	3165000	3168000	0.6159872560148595
1	3168000	3171000	0.6159872560148595
1	3171000	3174000	0.38864468764061355
1	3174000	3177000	0.9024050191614638
1	3177000	3180000	1.1659340629218404
1	3180000	3183000	0.0
1	3183000	3186000	1.004631943655473
1	3186000	3189000	0.6159872560148595
1	3189000	3192000	0.6159872560148595
1	3192000	3195000	1.1659340629218404
1	3195000	3198000	1.004631943655473
1	3198000	3201000	0.7772893752812271
1	3201000	3204000	0.9024050191614638
1	3204000	3207000	1.004631943655473
1	3207000	3210000	0.38864468764061355
1	3210000	3213000	0.9024050191614638
1	3213000	3216000	0.9024050191614638
1	3216000	3219000	1.004631943655473
1	3219000	3222000	0.6159872560148595
1	3222000	3225000	1.47970826442003
1	3225000	3228000	2.054143494404724
1	3228000	3231000	2.054143494404724
1	3231000	3234000	1.8268009260304785
1	3234000	3237000	1.1659340629218404
1	3237000	3240000	0.6159872560148595
1	3240000	3243000	0.9024050191614638
1	3243000	3246000	1.004631943655473
1	3246000	3249000	1.1659340629218404
1	3249000	3252000	1.004631943655473
1	3252000	3255000	1.004631943655473
1	3255000	3258000	0.6159872560148595
1	3258000	3261000	0.6159872560148595
1	3261000	3264000	1.004631943655473
1	3264000	3267000	0.38864468764061355
1	3267000	3270000	0.6159872560148595
1	3270000	3273000	1.231974512029719
1	3273000	3276000	0.9024050191614638
1	3276000	3279000	0.6159872560148595
1	3279000	3282000	0.9024050191614638
1	3282000	3285000	0.7772893752812271
1	3285000	3288000	0.7772893752812271
1	3288000	3291000	0.38864468764061355
1	3291000	3294000	0.7772893752812271
1	3294000	3297000	1.1659340629218404
1	3297000	3300000	0.9024050191614638
1	3300000	3303000	1.3932766312960865
1	3303000	3306000	1.8268009260304785
1	3306000	3309000	1.2910497068020774
1	3309000	3312000	1.004631943655473
1	3312000	3315000	1.0910635767794166
1	3315000	3318000	1.0910635767794166
1	3318000	3321000	0.7772893752812271
1	3321000	3324000	0.7772893752812271
1	3324000	3327000	0.7772893752812271
1	3327000	3330000	0.7772893752812271
1	3330000	3333000	0.7772893752812271
1	3333000	3336000	0.0
1	3336000	3339000	0.6159872560148595
1	3339000	3342000	0.7772893752812271
1	3342000	3345000	1.231974512029719
1	3345000	3348000	0.6159872560148595
1	3348000	3351000	0.9024050191614638
1	3351000	3354000	0.9024050191614638
1	3354000	3357000	0.38864468764061355
1	3357000	3360000	0.9024050191614638
1	3360000	3363000	0.7772893752812271
1	3363000	3366000	0.0
1	3366000	3369000	1.1659340629218404
1	3369000	3372000	0.0
1	3372000	3375000	1.0910635767794166
1	3375000	3378000	0.6159872560148595
1	3378000	3381000	0.9024050191614638
1	3381000	3384000	1.0910635767794166
1	3384000	3387000	0.0
1	3387000	3390000	1.231974512029719
1	3390000	3393000	0.9024050191614638
1	3393000	3396000	0.38864468764061355
1	3396000	3399000	0.7772893752812271
1	3399000	3402000	1.004631943655473
1	3402000	3405000	1.0910635767794166
1	3405000	3408000	1.3444897208393547
1	3408000	3411000	2.226125855893996
1	3411000	3414000	0.0
1	3414000	3417000	2.304949560035652
1	3417000	3420000	1.5885707191803529
1	3420000	3423000	1.4381562383898647
1	3423000	3426000	0.9024050191614638
1	3426000	3429000	0.9024050191614638
1	3429000	3432000	0.6159872560148595
1	3432000	3435000	0.9024050191614638
1	3435000	3438000	0.9024050191614638
1	3438000	3441000	0.38864468764061355
1	3441000	3444000	0.7772893752812271
1	3444000	3447000	0.38864468764061355
1	3447000	3450000	0.7772893752812271
1	3450000	3453000	0.7772893752812271
1	3453000	3456000	1.3932766312960865
1	3456000	3459000	0.0
1	3459000	3462000	0.9024050191614638
1	3462000	3465000	0.38864468764061355
1	3465000	3468000	0.7772893752812271
1	3468000	3471000	0.0
1	3471000	3474000	0.6159872560148595
1	3474000	3477000	1.0910635767794166
1	3477000	3480000	0.6159872560148595
1	3480000	3483000	0.9024050191614638
1	3483000	3486000	0.38864468764061355
1	3486000	3489000	0.7772893752812271
1	3489000	3492000	1.004631943655473
1	3492000	3495000	0.38864468764061355
1	3495000	3498000	0.9024050191614638
1	3498000	3501000	0.9024050191614638
1	3501000	3504000	0.9024050191614638
1	3504000	3507000	0.6159872560148595
1	3507000	3510000	0.9024050191614638
1	3510000	3513000	0.6159872560148595
1	3513000	3516000	0.7772893752812271
1	3516000	3519000	0.7772893752812271
1	3519000	3522000	0.7772893752812271
1	3522000	3525000	1.004631943655473
1	3525000	3528000	0.6159872560148595
1	3528000	3531000	1.004631943655473
1	3531000	3534000	0.6159872560148595
1	3534000	3537000	0.38864468764061355
1	3537000	3540000	1.1659340629218404
1	3540000	3543000	1.0910635767794166
1	3543000	3546000	0.6159872560148595
1	3546000	3549000	1.0910635767794166
1	3549000	3552000	0.7772893752812271
1	3552000	3555000	0.7772893752812271
1	3555000	3558000	0.7772893752812271
1	3558000	3561000	1.3444897208393547
1	3561000	3564000	1.2910497068020774
1	3564000	3567000	1.0910635767794166
1	3567000	3570000	0.38864468764061355
1	3570000	3573000	0.6159872560148595
1	3573000	3576000	1.0910635767794166
1	3576000	3579000	1.1659340629218404
1	3579000	3582000	0.7772893752812271
1	3582000	3585000	1.1659340629218404
1	3585000	3588000	1.3444897208393547
1	3588000	3591000	0.0
1	3591000	3594000	0.38864468764061355
1	3594000	3597000	1.0910635767794166
1	3597000	3600000	1.1659340629218404
1	3600000	3603000	0.6159872560148595
1	3603000	3606000	0.7772893752812271
1	3606000	3609000	0.38864468764061355
1	3609000	3612000	0.6159872560148595
1	3612000	3615000	0.6159872560148595
1	3615000	3618000	1.1659340629218404
1	3618000	3621000	1.004631943655473
1	3621000	3624000	1.231974512029719
1	3624000	3627000	0.7772893752812271
1	3627000	3630000	0.38864468764061355
1	3630000	3633000	0.6159872560148595
1	3633000	3636000	0.38864468764061355
1	3636000	3639000	0.7772893752812271
1	3639000	3642000	0.6159872560148595
1	3642000	3645000	0.7772893752812271
1	3645000	3648000	0.6159872560148595
1	3648000	3651000	0.6159872560148595
1	3651000	3654000	0.6159872560148595
1	3654000	3657000	0.9024050191614638
1	3657000	3660000	0.7772893752812271
1	3660000	3663000	0.9024050191614638
1	3663000	3666000	1.0910635767794166
1	3666000	3669000	1.004631943655473
1	3669000	3672000	0.0
1	3672000	3675000	0.9024050191614638
1	3675000	3678000	0.7772893752812271
1	3678000	3681000	0.7772893752812271
1	3681000	3684000	0.7772893752812271
1	3684000	3687000	0.6159872560148595
1	3687000	3690000	0.7772893752812271
1	3690000	3693000	0.9024050191614638
1	3693000	3696000	1.004631943655473
1	3696000	3699000	0.9024050191614638
1	3699000	3702000	0.38864468764061355
1	3702000	3705000	0.7772893752812271
1	3705000	3708000	1.004631943655473
1	3708000	3711000	0.7772893752812271
1	3711000	3714000	1.2910497068020774
1	3714000	3717000	0.7772893752812271
1	3717000	3720000	0.7772893752812271
1	3720000	3723000	0.9024050191614638
1	3723000	3726000	0.7772893752812271
1	3726000	3729000	1.3932766312960865
1	3729000	3732000	1.0910635767794166
1	3732000	3735000	1.1659340629218404
1	3735000	3738000	1.1659340629218404
1	3738000	3741000	1.231974512029719
1	3741000	3744000	1.1659340629218404
1	3744000	3747000	1.4381562383898647
1	3747000	3750000	1.2910497068020774
1	3750000	3753000	1.47970826442003
1	3753000	3756000	1.47970826442003
1	3756000	3759000	1.5545787505624542
1	3759000	3762000	1.6796943944426908
1	3762000	3765000	1.6796943944426908
1	3765000	3768000	1.5545787505624542
1	3768000	3771000	1.5545787505624542
1	3771000	3774000	1.5183922751763232
1	3774000	3777000	1.5183922751763232
1	3777000	3780000	1.5183922751763232
1	3780000	3783000	1.3932766312960865
1	3783000	3786000	1.2910497068020774
1	3786000	3789000	1.2910497068020774
1	3789000	3792000	1.231974512029719
1	3792000	3795000	1.231974512029719
1	3795000	3798000	1.1659340629218404
1	3798000	3801000	1.4381562383898647
1	3801000	3804000	1.3932766312960865
1	3804000	3807000	1.3444897208393547
1	3807000	3810000	1.3932766312960865
1	3810000	3813000	1.1659340629218404
1	3813000	3816000	1.2910497068020774
1	3816000	3819000	1.1659340629218404
1	3819000	3822000	1.231974512029719
1	3822000	3825000	1.004631943655473
1	3825000	3828000	0.7772893752812271
1	3828000	3831000	0.9024050191614638
1	3831000	3834000	1.1659340629218404
1	3834000	3837000	1.2910497068020774
1	3837000	3840000	1.0910635767794166
1	3840000	3843000	1.004631943655473
1	3843000	3846000	1.004631943655473
1	3846000	3849000	1.1659340629218404
1	3849000	3852000	0.9024050191614638
1	3852000	3855000	1.231974512029719
1	3855000	3858000	1.231974512029719
1	3858000	3861000	1.4381562383898647
1	3861000	3864000	1.2910497068020774
1	3864000	3867000	1.3932766312960865
1	3867000	3870000	1.2910497068020774
1	3870000	3873000	1.0910635767794166
1	3873000	3876000	1.0910635767794166
1	3876000	3879000	1.3932766312960865
1	3879000	3882000	0.6159872560148595
1	3882000	3885000	0.7772893752812271
1	3885000	3888000	0.9024050191614638
1	3888000	3891000	1.4381562383898647
1	3891000	3894000	1.8048100383229275
1	3894000	3897000	1.47970826442003
1	3897000	3900000	0.9024050191614638
1	3900000	3903000	1.0910635767794166
1	3903000	3906000	0.7772893752812271
1	3906000	3909000	0.7772893752812271
1	3909000	3912000	0.7772893752812271
1	3912000	3915000	0.6159872560148595
1	3915000	3918000	0.6159872560148595
1	3918000	3921000	0.9024050191614638
1	3921000	3924000	1.004631943655473
1	3924000	3927000	0.9024050191614638
1	3927000	3930000	1.0910635767794166
1	3930000	3933000	0.7772893752812271
1	3933000	3936000	1.1659340629218404
1	3936000	3939000	0.9024050191614638
1	3939000	3942000	1.0910635767794166
1	3942000	3945000	0.7772893752812271
1	3945000	3948000	0.38864468764061355
1	3948000	3951000	0.6159872560148595
1	3951000	3954000	0.6159872560148595
1	3954000	3957000	0.9024050191614638
1	3957000	3960000	1.0910635767794166
1	3960000	3963000	1.004631943655473
1	3963000	3966000	0.6159872560148595
1	3966000	3969000	1.0910635767794166
1	3969000	3972000	1.004631943655473
1	3972000	3975000	1.0910635767794166
1	3975000	3978000	1.1659340629218404
1	3978000	3981000	1.231974512029719
1	3981000	3984000	1.0910635767794166
1	3984000	3987000	1.231974512029719
1	3987000	3990000	1.004631943655473
1	3990000	3993000	1.004631943655473
1	3993000	3996000	0.6159872560148595
1	3996000	3999000	0.9024050191614638
1	3999000	4002000	1.3932766312960865
1	4002000	4005000	1.5183922751763232
1	4005000	4008000	1.1659340629218404
1	4008000	4011000	1.1659340629218404
1	4011000	4014000	1.0910635767794166
1	4014000	4017000	1.0910635767794166
1	4017000	4020000	1.231974512029719
1	4020000	4023000	0.6159872560148595
1	4023000	4026000	0.7772893752812271
1	4026000	4029000	1.0910635767794166
1	4029000	4032000	1.0910635767794166
1	4032000	4035000	0.6159872560148595
1	4035000	4038000	0.38864468764061355
1	4038000	4041000	0.9024050191614638
1	4041000	4044000	0.6159872560148595
1	4044000	4047000	1.1659340629218404
1	4047000	4050000	0.6159872560148595
1	4050000	4053000	1.1659340629218404
1	4053000	4056000	1.3444897208393547
1	4056000	4059000	1.1659340629218404
1	4059000	4062000	0.9024050191614638
1	4062000	4065000	0.6159872560148595
1	4065000	4068000	1.4381562383898647
1	4068000	4071000	1.1659340629218404
1	4071000	4074000	0.7772893752812271
1	4074000	4077000	1.004631943655473
1	4077000	4080000	0.6159872560148595
1	4080000	4083000	1.004631943655473
1	4083000	4086000	0.9024050191614638
1	4086000	4089000	0.0
1	4089000	4092000	0.9024050191614638
1	4092000	4095000	1.1659340629218404
1	4095000	4098000	1.004631943655473
1	4098000	4101000	1.004631943655473
1	4101000	4104000	0.9024050191614638
1	4104000	4107000	0.6159872560148595
1	4107000	4110000	1.231974512029719
1	4110000	4113000	1.004631943655473
1	4113000	4116000	0.7772893752812271
1	4116000	4119000	0.38864468764061355
