chr	start	end	InteractionFrequency
1	4119000	4122000	1.004631943655473
1	4122000	4125000	0.7772893752812271
1	4125000	4128000	1.3444897208393547
1	4128000	4131000	0.9024050191614638
1	4131000	4134000	0.9024050191614638
1	4134000	4137000	1.231974512029719
1	4137000	4140000	0.7772893752812271
1	4140000	4143000	0.6159872560148595
1	4143000	4146000	0.9024050191614638
1	4146000	4149000	0.6159872560148595
1	4149000	4152000	1.0910635767794166
1	4152000	4155000	0.9024050191614638
1	4155000	4158000	1.1659340629218404
1	4158000	4161000	0.7772893752812271
1	4161000	4164000	0.7772893752812271
1	4164000	4167000	1.0910635767794166
1	4167000	4170000	1.3444897208393547
1	4170000	4173000	2.0683390820833045
1	4173000	4176000	2.2045579751952125
1	4176000	4179000	1.7580583234347407
1	4179000	4182000	0.38864468764061355
1	4182000	4185000	0.9024050191614638
1	4185000	4188000	0.9024050191614638
1	4188000	4191000	1.3444897208393547
1	4191000	4194000	1.4381562383898647
1	4194000	4197000	1.0910635767794166
1	4197000	4200000	1.231974512029719
1	4200000	4203000	1.0910635767794166
1	4203000	4206000	1.1659340629218404
1	4206000	4209000	0.7772893752812271
1	4209000	4212000	0.9024050191614638
1	4212000	4215000	1.1659340629218404
1	4215000	4218000	1.231974512029719
1	4218000	4221000	0.9024050191614638
1	4221000	4224000	0.9024050191614638
1	4224000	4227000	1.004631943655473
1	4227000	4230000	0.7772893752812271
1	4230000	4233000	0.7772893752812271
1	4233000	4236000	0.9024050191614638
1	4236000	4239000	1.004631943655473
1	4239000	4242000	1.3444897208393547
1	4242000	4245000	1.2910497068020774
1	4245000	4248000	1.1659340629218404
1	4248000	4251000	0.7772893752812271
1	4251000	4254000	0.6159872560148595
1	4254000	4257000	1.0910635767794166
1	4257000	4260000	0.9024050191614638
1	4260000	4263000	0.6159872560148595
1	4263000	4266000	1.0910635767794166
1	4266000	4269000	0.9024050191614638
1	4269000	4272000	0.38864468764061355
1	4272000	4275000	0.7772893752812271
1	4275000	4278000	0.7772893752812271
1	4278000	4281000	0.9024050191614638
1	4281000	4284000	1.0910635767794166
1	4284000	4287000	0.6159872560148595
1	4287000	4290000	1.004631943655473
1	4290000	4293000	1.0910635767794166
1	4293000	4296000	1.004631943655473
1	4296000	4299000	1.0910635767794166
1	4299000	4302000	0.7772893752812271
1	4302000	4305000	0.0
1	4305000	4308000	0.6159872560148595
1	4308000	4311000	0.9024050191614638
1	4311000	4314000	0.7772893752812271
1	4314000	4317000	0.7772893752812271
1	4317000	4320000	0.7772893752812271
1	4320000	4323000	0.38864468764061355
1	4323000	4326000	0.9024050191614638
1	4326000	4329000	0.6159872560148595
1	4329000	4332000	0.9024050191614638
1	4332000	4335000	0.9024050191614638
1	4335000	4338000	0.38864468764061355
1	4338000	4341000	0.7772893752812271
1	4341000	4344000	1.004631943655473
1	4344000	4347000	0.38864468764061355
1	4347000	4350000	0.0
1	4350000	4353000	0.6159872560148595
1	4353000	4356000	0.7772893752812271
1	4356000	4359000	0.7772893752812271
1	4359000	4362000	1.0910635767794166
1	4362000	4365000	0.38864468764061355
1	4365000	4368000	0.0
1	4368000	4371000	0.7772893752812271
1	4371000	4374000	0.6159872560148595
1	4374000	4377000	0.7772893752812271
1	4377000	4380000	0.9024050191614638
1	4380000	4383000	0.7772893752812271
1	4383000	4386000	0.38864468764061355
1	4386000	4389000	1.1659340629218404
1	4389000	4392000	0.38864468764061355
1	4392000	4395000	0.7772893752812271
1	4395000	4398000	0.6159872560148595
1	4398000	4401000	0.38864468764061355
1	4401000	4404000	1.004631943655473
1	4404000	4407000	0.6159872560148595
1	4407000	4410000	0.6159872560148595
1	4410000	4413000	0.7772893752812271
1	4413000	4416000	0.9024050191614638
1	4416000	4419000	1.0910635767794166
1	4419000	4422000	0.6159872560148595
1	4422000	4425000	0.7772893752812271
1	4425000	4428000	1.004631943655473
1	4428000	4431000	0.38864468764061355
1	4431000	4434000	1.004631943655473
1	4434000	4437000	0.6159872560148595
1	4437000	4440000	0.6159872560148595
1	4440000	4443000	0.7772893752812271
1	4443000	4446000	0.7772893752812271
1	4446000	4449000	0.7772893752812271
1	4449000	4452000	0.9024050191614638
1	4452000	4455000	0.38864468764061355
1	4455000	4458000	0.6159872560148595
1	4458000	4461000	0.38864468764061355
1	4461000	4464000	0.9024050191614638
1	4464000	4467000	0.7772893752812271
1	4467000	4470000	0.9024050191614638
1	4470000	4473000	1.004631943655473
1	4473000	4476000	0.9024050191614638
1	4476000	4479000	0.0
1	4479000	4482000	0.38864468764061355
1	4482000	4485000	0.6159872560148595
1	4485000	4488000	0.6159872560148595
1	4488000	4491000	0.0
1	4491000	4494000	0.38864468764061355
1	4494000	4497000	1.1659340629218404
1	4497000	4500000	1.004631943655473
1	4500000	4503000	0.0
1	4503000	4506000	1.3444897208393547
1	4506000	4509000	1.0910635767794166
1	4509000	4512000	1.004631943655473
1	4512000	4515000	1.0910635767794166
1	4515000	4518000	1.2910497068020774
1	4518000	4521000	2.024626376063206
1	4521000	4524000	1.9432234382030678
1	4524000	4527000	1.960476976854214
1	4527000	4530000	1.7580583234347407
1	4530000	4533000	1.5183922751763232
1	4533000	4536000	1.231974512029719
1	4536000	4539000	1.3932766312960865
1	4539000	4542000	1.5885707191803529
1	4542000	4545000	0.6159872560148595
1	4545000	4548000	1.004631943655473
1	4548000	4551000	1.004631943655473
1	4551000	4554000	1.2910497068020774
1	4554000	4557000	0.38864468764061355
1	4557000	4560000	0.6159872560148595
1	4560000	4563000	0.9024050191614638
1	4563000	4566000	0.9024050191614638
1	4566000	4569000	0.6159872560148595
1	4569000	4572000	0.38864468764061355
1	4572000	4575000	1.0910635767794166
1	4575000	4578000	0.38864468764061355
1	4578000	4581000	0.38864468764061355
1	4581000	4584000	0.38864468764061355
1	4584000	4587000	0.0
1	4587000	4590000	0.0
1	4590000	4593000	0.9024050191614638
1	4593000	4596000	1.004631943655473
1	4596000	4599000	1.004631943655473
1	4599000	4602000	1.1659340629218404
1	4602000	4605000	0.9024050191614638
1	4605000	4608000	1.7331344084799682
1	4608000	4611000	1.5545787505624542
1	4611000	4614000	1.004631943655473
1	4614000	4617000	0.7772893752812271
1	4617000	4620000	0.0
1	4620000	4623000	0.6159872560148595
1	4623000	4626000	0.7772893752812271
1	4626000	4629000	0.6159872560148595
1	4629000	4632000	0.38864468764061355
1	4632000	4635000	0.9024050191614638
1	4635000	4638000	0.6159872560148595
1	4638000	4641000	0.6159872560148595
1	4641000	4644000	0.7772893752812271
1	4644000	4647000	0.38864468764061355
1	4647000	4650000	0.6159872560148595
1	4650000	4653000	0.6159872560148595
1	4653000	4656000	0.38864468764061355
1	4656000	4659000	0.7772893752812271
1	4659000	4662000	0.38864468764061355
1	4662000	4665000	0.6159872560148595
1	4665000	4668000	0.7772893752812271
1	4668000	4671000	0.0
1	4671000	4674000	0.38864468764061355
1	4674000	4677000	0.6159872560148595
1	4677000	4680000	0.7772893752812271
1	4680000	4683000	0.6159872560148595
1	4683000	4686000	0.0
1	4686000	4689000	0.38864468764061355
1	4689000	4692000	0.7772893752812271
1	4692000	4695000	0.7772893752812271
1	4695000	4698000	1.0910635767794166
1	4698000	4701000	0.6159872560148595
1	4701000	4704000	0.6159872560148595
1	4704000	4707000	0.9024050191614638
1	4707000	4710000	0.7772893752812271
1	4710000	4713000	0.9024050191614638
1	4713000	4716000	1.0910635767794166
1	4716000	4719000	0.7772893752812271
1	4719000	4722000	0.0
1	4722000	4725000	0.9024050191614638
1	4725000	4728000	1.004631943655473
1	4728000	4731000	0.7772893752812271
1	4731000	4734000	0.6159872560148595
1	4734000	4737000	0.6159872560148595
1	4737000	4740000	1.0910635767794166
1	4740000	4743000	1.231974512029719
1	4743000	4746000	0.6159872560148595
1	4746000	4749000	0.6159872560148595
1	4749000	4752000	0.9024050191614638
1	4752000	4755000	0.6159872560148595
1	4755000	4758000	0.0
1	4758000	4761000	0.7772893752812271
1	4761000	4764000	0.6159872560148595
1	4764000	4767000	0.7772893752812271
1	4767000	4770000	0.9024050191614638
1	4770000	4773000	1.1659340629218404
1	4773000	4776000	1.0910635767794166
1	4776000	4779000	1.004631943655473
1	4779000	4782000	0.9024050191614638
1	4782000	4785000	0.7772893752812271
1	4785000	4788000	1.231974512029719
1	4788000	4791000	1.3444897208393547
1	4791000	4794000	0.9024050191614638
1	4794000	4797000	0.9024050191614638
1	4797000	4800000	1.004631943655473
1	4800000	4803000	0.7772893752812271
1	4803000	4806000	1.1659340629218404
1	4806000	4809000	1.231974512029719
1	4809000	4812000	1.2910497068020774
1	4812000	4815000	1.0910635767794166
1	4815000	4818000	1.0910635767794166
1	4818000	4821000	1.2910497068020774
1	4821000	4824000	1.231974512029719
1	4824000	4827000	1.231974512029719
1	4827000	4830000	1.4381562383898647
1	4830000	4833000	1.004631943655473
1	4833000	4836000	1.004631943655473
1	4836000	4839000	1.3932766312960865
1	4839000	4842000	1.231974512029719
1	4842000	4845000	1.1659340629218404
1	4845000	4848000	1.4381562383898647
1	4848000	4851000	1.5885707191803529
1	4851000	4854000	1.3444897208393547
1	4854000	4857000	1.6509344615822503
1	4857000	4860000	1.6206191996703323
1	4860000	4863000	1.7331344084799682
1	4863000	4866000	1.2910497068020774
1	4866000	4869000	1.5885707191803529
1	4869000	4872000	1.2910497068020774
1	4872000	4875000	1.0910635767794166
1	4875000	4878000	1.47970826442003
1	4878000	4881000	1.231974512029719
1	4881000	4884000	1.3932766312960865
1	4884000	4887000	1.4381562383898647
1	4887000	4890000	1.5885707191803529
1	4890000	4893000	1.5183922751763232
1	4893000	4896000	1.5545787505624542
1	4896000	4899000	1.5885707191803529
1	4899000	4902000	1.8268009260304785
1	4902000	4905000	1.8479617680445783
1	4905000	4908000	1.9432234382030678
1	4908000	4911000	2.314066765201201
1	4911000	4914000	2.226125855893996
1	4914000	4917000	2.236606455685192
1	4917000	4920000	2.215445613671092
1	4920000	4923000	2.1088889706464675
1	4923000	4926000	2.039579149222864
1	4926000	4929000	1.9432234382030678
1	4929000	4932000	1.707050832794276
1	4932000	4935000	1.1659340629218404
1	4935000	4938000	1.4381562383898647
1	4938000	4941000	1.004631943655473
1	4941000	4944000	1.004631943655473
1	4944000	4947000	1.0910635767794166
1	4947000	4950000	0.9024050191614638
1	4950000	4953000	1.004631943655473
1	4953000	4956000	1.231974512029719
1	4956000	4959000	0.7772893752812271
1	4959000	4962000	0.7772893752812271
1	4962000	4965000	1.5183922751763232
1	4965000	4968000	1.004631943655473
1	4968000	4971000	1.1659340629218404
1	4971000	4974000	1.8048100383229275
1	4974000	4977000	1.6206191996703323
1	4977000	4980000	1.0910635767794166
1	4980000	4983000	1.0910635767794166
1	4983000	4986000	1.47970826442003
1	4986000	4989000	1.004631943655473
1	4989000	4992000	1.004631943655473
1	4992000	4995000	0.9024050191614638
1	4995000	4998000	1.004631943655473
1	4998000	5001000	1.004631943655473
1	5001000	5004000	1.1659340629218404
1	5004000	5007000	0.38864468764061355
1	5007000	5010000	1.1659340629218404
1	5010000	5013000	0.6159872560148595
1	5013000	5016000	1.0910635767794166
1	5016000	5019000	1.1659340629218404
1	5019000	5022000	0.6159872560148595
1	5022000	5025000	0.7772893752812271
1	5025000	5028000	0.6159872560148595
1	5028000	5031000	1.231974512029719
1	5031000	5034000	1.1659340629218404
1	5034000	5037000	0.9024050191614638
1	5037000	5040000	0.6159872560148595
1	5040000	5043000	1.0910635767794166
1	5043000	5046000	1.1659340629218404
1	5046000	5049000	1.4381562383898647
1	5049000	5052000	1.47970826442003
1	5052000	5055000	1.9254220775605873
1	5055000	5058000	1.6796943944426908
1	5058000	5061000	1.5545787505624542
1	5061000	5064000	1.231974512029719
1	5064000	5067000	1.1659340629218404
1	5067000	5070000	1.3444897208393547
1	5070000	5073000	0.38864468764061355
1	5073000	5076000	1.004631943655473
1	5076000	5079000	1.1659340629218404
1	5079000	5082000	0.38864468764061355
1	5082000	5085000	1.004631943655473
1	5085000	5088000	1.004631943655473
1	5088000	5091000	0.6159872560148595
1	5091000	5094000	0.9024050191614638
1	5094000	5097000	1.1659340629218404
1	5097000	5100000	0.9024050191614638
1	5100000	5103000	1.0910635767794166
1	5103000	5106000	0.7772893752812271
1	5106000	5109000	0.6159872560148595
1	5109000	5112000	0.9024050191614638
1	5112000	5115000	1.004631943655473
1	5115000	5118000	1.1659340629218404
1	5118000	5121000	1.0910635767794166
1	5121000	5124000	0.7772893752812271
1	5124000	5127000	1.2910497068020774
1	5127000	5130000	1.0910635767794166
1	5130000	5133000	0.6159872560148595
1	5133000	5136000	1.004631943655473
1	5136000	5139000	0.6159872560148595
1	5139000	5142000	0.7772893752812271
1	5142000	5145000	0.7772893752812271
1	5145000	5148000	1.3444897208393547
1	5148000	5151000	1.0910635767794166
1	5151000	5154000	1.1659340629218404
1	5154000	5157000	1.1659340629218404
1	5157000	5160000	0.9024050191614638
1	5160000	5163000	1.004631943655473
1	5163000	5166000	0.9024050191614638
1	5166000	5169000	0.9024050191614638
1	5169000	5172000	1.47970826442003
1	5172000	5175000	1.9772154068209666
1	5175000	5178000	1.8048100383229275
1	5178000	5181000	1.2910497068020774
1	5181000	5184000	1.3932766312960865
1	5184000	5187000	1.3444897208393547
1	5187000	5190000	1.6206191996703323
1	5190000	5193000	1.7819213189367002
1	5193000	5196000	2.039579149222864
1	5196000	5199000	2.0683390820833045
1	5199000	5202000	1.8048100383229275
1	5202000	5205000	1.8880285064153923
1	5205000	5208000	1.9432234382030678
1	5208000	5211000	2.0821841253531383
1	5211000	5214000	1.9772154068209666
1	5214000	5217000	2.0683390820833045
1	5217000	5220000	2.009263887310946
1	5220000	5223000	2.054143494404724
1	5223000	5226000	1.960476976854214
1	5226000	5229000	1.960476976854214
1	5229000	5232000	1.6509344615822503
1	5232000	5235000	1.4381562383898647
1	5235000	5238000	1.3932766312960865
1	5238000	5241000	1.2910497068020774
1	5241000	5244000	1.8048100383229275
1	5244000	5247000	2.2045579751952125
1	5247000	5250000	1.8268009260304785
1	5250000	5253000	1.707050832794276
1	5253000	5256000	1.6509344615822503
1	5256000	5259000	1.231974512029719
1	5259000	5262000	1.4381562383898647
1	5262000	5265000	1.4381562383898647
1	5265000	5268000	1.231974512029719
1	5268000	5271000	1.231974512029719
1	5271000	5274000	1.4381562383898647
1	5274000	5277000	1.5885707191803529
1	5277000	5280000	1.47970826442003
1	5280000	5283000	1.47970826442003
1	5283000	5286000	1.3444897208393547
1	5286000	5289000	1.0910635767794166
1	5289000	5292000	1.2910497068020774
1	5292000	5295000	1.5545787505624542
1	5295000	5298000	1.1659340629218404
1	5298000	5301000	1.2910497068020774
1	5301000	5304000	0.6159872560148595
1	5304000	5307000	1.2910497068020774
1	5307000	5310000	1.0910635767794166
1	5310000	5313000	1.004631943655473
1	5313000	5316000	0.38864468764061355
1	5316000	5319000	1.0910635767794166
1	5319000	5322000	1.0910635767794166
1	5322000	5325000	1.004631943655473
1	5325000	5328000	0.7772893752812271
1	5328000	5331000	1.004631943655473
1	5331000	5334000	1.0910635767794166
1	5334000	5337000	1.231974512029719
1	5337000	5340000	1.3444897208393547
1	5340000	5343000	1.3444897208393547
1	5343000	5346000	1.1659340629218404
1	5346000	5349000	1.3444897208393547
1	5349000	5352000	1.004631943655473
1	5352000	5355000	1.3932766312960865
1	5355000	5358000	1.0910635767794166
1	5358000	5361000	1.231974512029719
1	5361000	5364000	1.004631943655473
1	5364000	5367000	1.231974512029719
1	5367000	5370000	1.231974512029719
1	5370000	5373000	1.004631943655473
1	5373000	5376000	0.9024050191614638
1	5376000	5379000	1.0910635767794166
1	5379000	5382000	0.7772893752812271
1	5382000	5385000	0.9024050191614638
1	5385000	5388000	0.0
1	5388000	5391000	0.7772893752812271
1	5391000	5394000	1.004631943655473
1	5394000	5397000	0.9024050191614638
1	5397000	5400000	1.1659340629218404
1	5400000	5403000	0.9024050191614638
1	5403000	5406000	1.1659340629218404
1	5406000	5409000	0.6159872560148595
1	5409000	5412000	0.7772893752812271
1	5412000	5415000	0.7772893752812271
1	5415000	5418000	0.6159872560148595
1	5418000	5421000	1.004631943655473
1	5421000	5424000	0.9024050191614638
1	5424000	5427000	1.004631943655473
1	5427000	5430000	0.9024050191614638
1	5430000	5433000	1.004631943655473
1	5433000	5436000	1.1659340629218404
1	5436000	5439000	1.1659340629218404
1	5439000	5442000	1.8268009260304785
1	5442000	5445000	2.024626376063206
1	5445000	5448000	1.3932766312960865
1	5448000	5451000	0.6159872560148595
1	5451000	5454000	1.3444897208393547
1	5454000	5457000	0.9024050191614638
1	5457000	5460000	0.9024050191614638
1	5460000	5463000	1.3444897208393547
1	5463000	5466000	1.2910497068020774
1	5466000	5469000	1.004631943655473
1	5469000	5472000	1.004631943655473
1	5472000	5475000	1.0910635767794166
1	5475000	5478000	1.0910635767794166
1	5478000	5481000	1.004631943655473
1	5481000	5484000	0.9024050191614638
1	5484000	5487000	1.3932766312960865
1	5487000	5490000	1.4381562383898647
1	5490000	5493000	0.7772893752812271
1	5493000	5496000	0.6159872560148595
1	5496000	5499000	0.38864468764061355
1	5499000	5502000	1.004631943655473
1	5502000	5505000	0.9024050191614638
1	5505000	5508000	1.0910635767794166
1	5508000	5511000	0.38864468764061355
1	5511000	5514000	0.6159872560148595
1	5514000	5517000	1.004631943655473
1	5517000	5520000	0.9024050191614638
1	5520000	5523000	0.9024050191614638
1	5523000	5526000	0.9024050191614638
1	5526000	5529000	0.6159872560148595
1	5529000	5532000	0.0
1	5532000	5535000	1.0910635767794166
1	5535000	5538000	0.9024050191614638
1	5538000	5541000	0.38864468764061355
1	5541000	5544000	0.7772893752812271
1	5544000	5547000	0.38864468764061355
1	5547000	5550000	0.6159872560148595
1	5550000	5553000	0.7772893752812271
1	5553000	5556000	0.9024050191614638
1	5556000	5559000	0.6159872560148595
1	5559000	5562000	0.7772893752812271
1	5562000	5565000	0.7772893752812271
1	5565000	5568000	0.9024050191614638
1	5568000	5571000	0.9024050191614638
1	5571000	5574000	0.9024050191614638
1	5574000	5577000	0.6159872560148595
1	5577000	5580000	0.38864468764061355
1	5580000	5583000	1.4381562383898647
1	5583000	5586000	1.9934685959408802
1	5586000	5589000	1.5545787505624542
1	5589000	5592000	0.7772893752812271
1	5592000	5595000	0.6159872560148595
1	5595000	5598000	0.7772893752812271
1	5598000	5601000	0.7772893752812271
1	5601000	5604000	0.7772893752812271
1	5604000	5607000	1.004631943655473
1	5607000	5610000	0.9024050191614638
1	5610000	5613000	0.38864468764061355
1	5613000	5616000	0.9024050191614638
1	5616000	5619000	0.9024050191614638
1	5619000	5622000	0.38864468764061355
1	5622000	5625000	0.7772893752812271
1	5625000	5628000	0.0
1	5628000	5631000	1.231974512029719
1	5631000	5634000	1.0910635767794166
1	5634000	5637000	1.4381562383898647
1	5637000	5640000	1.0910635767794166
1	5640000	5643000	0.6159872560148595
1	5643000	5646000	1.004631943655473
1	5646000	5649000	0.7772893752812271
1	5649000	5652000	0.38864468764061355
1	5652000	5655000	1.0910635767794166
1	5655000	5658000	0.38864468764061355
1	5658000	5661000	0.9024050191614638
1	5661000	5664000	0.7772893752812271
1	5664000	5667000	1.004631943655473
1	5667000	5670000	0.6159872560148595
1	5670000	5673000	0.38864468764061355
1	5673000	5676000	0.7772893752812271
1	5676000	5679000	1.004631943655473
1	5679000	5682000	2.146703011075354
1	5682000	5685000	1.9934685959408802
1	5685000	5688000	0.38864468764061355
1	5688000	5691000	0.38864468764061355
1	5691000	5694000	0.6159872560148595
1	5694000	5697000	0.0
1	5697000	5700000	1.004631943655473
1	5700000	5703000	0.6159872560148595
1	5703000	5706000	0.9024050191614638
1	5706000	5709000	0.9024050191614638
1	5709000	5712000	0.38864468764061355
1	5712000	5715000	0.38864468764061355
1	5715000	5718000	0.38864468764061355
1	5718000	5721000	1.0910635767794166
1	5721000	5724000	0.38864468764061355
1	5724000	5727000	0.7772893752812271
1	5727000	5730000	0.9024050191614638
1	5730000	5733000	0.6159872560148595
1	5733000	5736000	0.6159872560148595
1	5736000	5739000	0.0
1	5739000	5742000	1.004631943655473
1	5742000	5745000	0.6159872560148595
1	5745000	5748000	0.7772893752812271
1	5748000	5751000	0.6159872560148595
1	5751000	5754000	1.0910635767794166
1	5754000	5757000	1.004631943655473
1	5757000	5760000	1.1659340629218404
1	5760000	5763000	1.004631943655473
1	5763000	5766000	0.9024050191614638
1	5766000	5769000	1.5885707191803529
1	5769000	5772000	0.9024050191614638
1	5772000	5775000	0.7772893752812271
1	5775000	5778000	0.0
1	5778000	5781000	1.1659340629218404
1	5781000	5784000	1.1659340629218404
1	5784000	5787000	0.9024050191614638
1	5787000	5790000	0.7772893752812271
1	5790000	5793000	0.9024050191614638
1	5793000	5796000	1.0910635767794166
1	5796000	5799000	1.004631943655473
1	5799000	5802000	0.6159872560148595
1	5802000	5805000	0.38864468764061355
1	5805000	5808000	0.38864468764061355
1	5808000	5811000	1.0910635767794166
1	5811000	5814000	1.47970826442003
1	5814000	5817000	0.7772893752812271
1	5817000	5820000	0.6159872560148595
1	5820000	5823000	0.0
1	5823000	5826000	0.38864468764061355
1	5826000	5829000	0.7772893752812271
1	5829000	5832000	0.7772893752812271
1	5832000	5835000	1.004631943655473
1	5835000	5838000	0.7772893752812271
1	5838000	5841000	0.9024050191614638
1	5841000	5844000	0.9024050191614638
1	5844000	5847000	0.9024050191614638
1	5847000	5850000	0.38864468764061355
1	5850000	5853000	1.231974512029719
1	5853000	5856000	0.9024050191614638
1	5856000	5859000	0.9024050191614638
1	5859000	5862000	0.9024050191614638
1	5862000	5865000	1.0910635767794166
1	5865000	5868000	1.3932766312960865
1	5868000	5871000	1.3444897208393547
1	5871000	5874000	1.3444897208393547
1	5874000	5877000	1.1659340629218404
1	5877000	5880000	1.3444897208393547
1	5880000	5883000	1.7819213189367002
1	5883000	5886000	1.8479617680445783
1	5886000	5889000	2.170566006577314
1	5889000	5892000	1.9254220775605873
1	5892000	5895000	1.3444897208393547
1	5895000	5898000	1.231974512029719
1	5898000	5901000	1.231974512029719
1	5901000	5904000	1.004631943655473
1	5904000	5907000	1.004631943655473
1	5907000	5910000	1.231974512029719
1	5910000	5913000	1.0910635767794166
1	5913000	5916000	1.004631943655473
1	5916000	5919000	1.1659340629218404
1	5919000	5922000	1.1659340629218404
1	5922000	5925000	1.231974512029719
1	5925000	5928000	1.231974512029719
1	5928000	5931000	1.47970826442003
1	5931000	5934000	1.4381562383898647
1	5934000	5937000	1.5183922751763232
1	5937000	5940000	1.5545787505624542
1	5940000	5943000	1.5545787505624542
1	5943000	5946000	1.3444897208393547
1	5946000	5949000	1.3444897208393547
1	5949000	5952000	1.3932766312960865
1	5952000	5955000	1.4381562383898647
1	5955000	5958000	1.6206191996703323
1	5958000	5961000	1.231974512029719
1	5961000	5964000	1.3444897208393547
1	5964000	5967000	1.6796943944426908
1	5967000	5970000	1.8268009260304785
1	5970000	5973000	1.9070369628169368
1	5973000	5976000	1.8268009260304785
1	5976000	5979000	1.5545787505624542
1	5979000	5982000	1.6796943944426908
1	5982000	5985000	1.6796943944426908
1	5985000	5988000	1.5545787505624542
1	5988000	5991000	1.5183922751763232
1	5991000	5994000	1.47970826442003
1	5994000	5997000	1.4381562383898647
1	5997000	6000000	1.6509344615822503
1	6000000	6003000	1.0910635767794166
1	6003000	6006000	1.3444897208393547
1	6006000	6009000	1.5885707191803529
1	6009000	6012000	1.7331344084799682
1	6012000	6015000	1.7331344084799682
1	6015000	6018000	1.7580583234347407
1	6018000	6021000	1.8683529520606437
1	6021000	6024000	1.7819213189367002
1	6024000	6027000	1.9254220775605873
1	6027000	6030000	1.9432234382030678
1	6030000	6033000	1.9070369628169368
1	6033000	6036000	2.024626376063206
1	6036000	6039000	1.8880285064153923
1	6039000	6042000	1.707050832794276
1	6042000	6045000	1.8268009260304785
1	6045000	6048000	1.8268009260304785
1	6048000	6051000	1.8268009260304785
1	6051000	6054000	1.960476976854214
1	6054000	6057000	1.9070369628169368
1	6057000	6060000	1.960476976854214
1	6060000	6063000	1.8880285064153923
1	6063000	6066000	1.9254220775605873
1	6066000	6069000	1.9070369628169368
1	6069000	6072000	1.9070369628169368
1	6072000	6075000	1.9254220775605873
1	6075000	6078000	1.9254220775605873
1	6078000	6081000	2.024626376063206
1	6081000	6084000	1.9772154068209666
1	6084000	6087000	2.1088889706464675
1	6087000	6090000	2.236606455685192
